y_true,y_prob,cum_profit,population_pct,risk_segment,risk_segment_dyn,transaction_profit
0,2.1971694e-06,10400,73.94500000000001,Low Risk,Low Risk,-10
0,2.1968467e-06,10390,73.95,Low Risk,Low Risk,-10
0,2.196589e-06,10380,73.955,Low Risk,Low Risk,-10
0,2.195743e-06,10370,73.96000000000001,Low Risk,Low Risk,-10
0,2.1953097e-06,10360,73.965,Low Risk,Low Risk,-10
0,2.1940998e-06,10350,73.97,Low Risk,Low Risk,-10
0,2.1940202e-06,10340,73.97500000000001,Low Risk,Low Risk,-10
0,2.1939868e-06,10330,73.98,Low Risk,Low Risk,-10
0,2.1937672e-06,10320,73.985,Low Risk,Low Risk,-10
0,2.1937337e-06,10310,73.99,Low Risk,Low Risk,-10
0,2.193056e-06,10300,73.995,Low Risk,Low Risk,-10
0,2.193056e-06,10290,74.0,Low Risk,Low Risk,-10
0,2.1926942e-06,10280,74.005,Low Risk,Low Risk,-10
0,2.1920898e-06,10270,74.00999999999999,Low Risk,Low Risk,-10
0,2.1904452e-06,10260,74.015,Low Risk,Low Risk,-10
0,2.190253e-06,10250,74.02,Low Risk,Low Risk,-10
0,2.1901465e-06,10240,74.02499999999999,Low Risk,Low Risk,-10
0,2.189616e-06,10230,74.03,Low Risk,Low Risk,-10
0,2.1880462e-06,10220,74.035,Low Risk,Low Risk,-10
0,2.1870576e-06,10210,74.03999999999999,Low Risk,Low Risk,-10
0,2.1844144e-06,10200,74.045,Low Risk,Low Risk,-10
0,2.1821054e-06,10190,74.05000000000001,Low Risk,Low Risk,-10
0,2.1817639e-06,10180,74.055,Low Risk,Low Risk,-10
0,2.1813294e-06,10170,74.06,Low Risk,Low Risk,-10
0,2.1810506e-06,10160,74.065,Low Risk,Low Risk,-10
0,2.1810067e-06,10150,74.07000000000001,Low Risk,Low Risk,-10
0,2.1808714e-06,10140,74.075,Low Risk,Low Risk,-10
0,2.180674e-06,10130,74.08,Low Risk,Low Risk,-10
0,2.179593e-06,10120,74.08500000000001,Low Risk,Low Risk,-10
0,2.176967e-06,10110,74.09,Low Risk,Low Risk,-10
0,2.1767928e-06,10100,74.095,Low Risk,Low Risk,-10
0,2.1752924e-06,10090,74.1,Low Risk,Low Risk,-10
0,2.1744834e-06,10080,74.105,Low Risk,Low Risk,-10
0,2.1726428e-06,10070,74.11,Low Risk,Low Risk,-10
0,2.1720296e-06,10060,74.115,Low Risk,Low Risk,-10
0,2.1687197e-06,10050,74.11999999999999,Low Risk,Low Risk,-10
0,2.1679919e-06,10040,74.125,Low Risk,Low Risk,-10
0,2.167012e-06,10030,74.13,Low Risk,Low Risk,-10
0,2.166597e-06,10020,74.13499999999999,Low Risk,Low Risk,-10
0,2.1649796e-06,10010,74.14,Low Risk,Low Risk,-10
0,2.1640403e-06,10000,74.14500000000001,Low Risk,Low Risk,-10
0,2.16397e-06,9990,74.15,Low Risk,Low Risk,-10
0,2.1638236e-06,9980,74.155,Low Risk,Low Risk,-10
0,2.1636379e-06,9970,74.16,Low Risk,Low Risk,-10
0,2.1628725e-06,9960,74.165,Low Risk,Low Risk,-10
0,2.1621363e-06,9950,74.17,Low Risk,Low Risk,-10
0,2.1621258e-06,9940,74.175,Low Risk,Low Risk,-10
0,2.161895e-06,9930,74.18,Low Risk,Low Risk,-10
0,2.1608644e-06,9920,74.185,Low Risk,Low Risk,-10
0,2.1589137e-06,9910,74.19,Low Risk,Low Risk,-10
0,2.1586172e-06,9900,74.195,Low Risk,Low Risk,-10
0,2.1585988e-06,9890,74.2,Low Risk,Low Risk,-10
0,2.1582282e-06,9880,74.205,Low Risk,Low Risk,-10
0,2.157436e-06,9870,74.21,Low Risk,Low Risk,-10
0,2.157434e-06,9860,74.215,Low Risk,Low Risk,-10
0,2.1571932e-06,9850,74.22,Low Risk,Low Risk,-10
0,2.1570513e-06,9840,74.225,Low Risk,Low Risk,-10
0,2.1566173e-06,9830,74.22999999999999,Low Risk,Low Risk,-10
0,2.1562698e-06,9820,74.235,Low Risk,Low Risk,-10
0,2.1560702e-06,9810,74.24,Low Risk,Low Risk,-10
0,2.1547175e-06,9800,74.245,Low Risk,Low Risk,-10
0,2.1544136e-06,9790,74.25,Low Risk,Low Risk,-10
0,2.1528404e-06,9780,74.25500000000001,Low Risk,Low Risk,-10
0,2.1526762e-06,9770,74.26,Low Risk,Low Risk,-10
0,2.152602e-06,9760,74.265,Low Risk,Low Risk,-10
0,2.1517155e-06,9750,74.27,Low Risk,Low Risk,-10
0,2.1512312e-06,9740,74.275,Low Risk,Low Risk,-10
0,2.1502713e-06,9730,74.28,Low Risk,Low Risk,-10
0,2.1489327e-06,9720,74.285,Low Risk,Low Risk,-10
0,2.1484143e-06,9710,74.29,Low Risk,Low Risk,-10
0,2.1483263e-06,9700,74.295,Low Risk,Low Risk,-10
0,2.1482956e-06,9690,74.3,Low Risk,Low Risk,-10
0,2.1476992e-06,9680,74.30499999999999,Low Risk,Low Risk,-10
0,2.146219e-06,9670,74.31,Low Risk,Low Risk,-10
0,2.145513e-06,9660,74.315,Low Risk,Low Risk,-10
0,2.14538e-06,9650,74.32,Low Risk,Low Risk,-10
0,2.1447213e-06,9640,74.325,Low Risk,Low Risk,-10
0,2.1445453e-06,9630,74.33,Low Risk,Low Risk,-10
0,2.1438461e-06,9620,74.335,Low Risk,Low Risk,-10
0,2.1434291e-06,9610,74.33999999999999,Low Risk,Low Risk,-10
0,2.143337e-06,9600,74.345,Low Risk,Low Risk,-10
0,2.1427197e-06,9590,74.35000000000001,Low Risk,Low Risk,-10
0,2.1420415e-06,9580,74.355,Low Risk,Low Risk,-10
0,2.1408712e-06,9570,74.36,Low Risk,Low Risk,-10
0,2.1403832e-06,9560,74.36500000000001,Low Risk,Low Risk,-10
0,2.1391284e-06,9550,74.37,Low Risk,Low Risk,-10
0,2.1379312e-06,9540,74.375,Low Risk,Low Risk,-10
0,2.1376804e-06,9530,74.38,Low Risk,Low Risk,-10
0,2.1376723e-06,9520,74.385,Low Risk,Low Risk,-10
0,2.1348608e-06,9510,74.39,Low Risk,Low Risk,-10
0,2.134753e-06,9500,74.395,Low Risk,Low Risk,-10
0,2.1343315e-06,9490,74.4,Low Risk,Low Risk,-10
0,2.1342134e-06,9480,74.405,Low Risk,Low Risk,-10
0,2.1330475e-06,9470,74.41,Low Risk,Low Risk,-10
0,2.132838e-06,9460,74.41499999999999,Low Risk,Low Risk,-10
0,2.1320857e-06,9450,74.42,Low Risk,Low Risk,-10
0,2.1311994e-06,9440,74.425,Low Risk,Low Risk,-10
0,2.1303051e-06,9430,74.42999999999999,Low Risk,Low Risk,-10
0,2.12877e-06,9420,74.435,Low Risk,Low Risk,-10
0,2.128171e-06,9410,74.44,Low Risk,Low Risk,-10
0,2.1275641e-06,9400,74.445,Low Risk,Low Risk,-10
0,2.127327e-06,9390,74.45,Low Risk,Low Risk,-10
0,2.1268543e-06,9380,74.455,Low Risk,Low Risk,-10
0,2.126118e-06,9370,74.46000000000001,Low Risk,Low Risk,-10
0,2.1256599e-06,9360,74.465,Low Risk,Low Risk,-10
0,2.1253072e-06,9350,74.47,Low Risk,Low Risk,-10
0,2.1250842e-06,9340,74.47500000000001,Low Risk,Low Risk,-10
0,2.124991e-06,9330,74.48,Low Risk,Low Risk,-10
0,2.1237086e-06,9320,74.485,Low Risk,Low Risk,-10
0,2.1236438e-06,9310,74.49,Low Risk,Low Risk,-10
0,2.1224087e-06,9300,74.495,Low Risk,Low Risk,-10
0,2.1221597e-06,9290,74.5,Low Risk,Low Risk,-10
0,2.1219635e-06,9280,74.505,Low Risk,Low Risk,-10
0,2.121498e-06,9270,74.51,Low Risk,Low Risk,-10
0,2.1200863e-06,9260,74.515,Low Risk,Low Risk,-10
0,2.119211e-06,9250,74.52,Low Risk,Low Risk,-10
0,2.1186231e-06,9240,74.52499999999999,Low Risk,Low Risk,-10
0,2.1184533e-06,9230,74.53,Low Risk,Low Risk,-10
0,2.1182411e-06,9220,74.535,Low Risk,Low Risk,-10
0,2.1178473e-06,9210,74.53999999999999,Low Risk,Low Risk,-10
0,2.1173262e-06,9200,74.54499999999999,Low Risk,Low Risk,-10
0,2.1167025e-06,9190,74.55000000000001,Low Risk,Low Risk,-10
0,2.1166782e-06,9180,74.555,Low Risk,Low Risk,-10
0,2.1157377e-06,9170,74.56,Low Risk,Low Risk,-10
0,2.1152111e-06,9160,74.565,Low Risk,Low Risk,-10
0,2.11412e-06,9150,74.57000000000001,Low Risk,Low Risk,-10
0,2.1130074e-06,9140,74.575,Low Risk,Low Risk,-10
0,2.1126066e-06,9130,74.58,Low Risk,Low Risk,-10
0,2.1115732e-06,9120,74.58500000000001,Low Risk,Low Risk,-10
0,2.110629e-06,9110,74.59,Low Risk,Low Risk,-10
0,2.1098883e-06,9100,74.595,Low Risk,Low Risk,-10
0,2.1081928e-06,9090,74.6,Low Risk,Low Risk,-10
0,2.1077747e-06,9080,74.605,Low Risk,Low Risk,-10
0,2.1067858e-06,9070,74.61,Low Risk,Low Risk,-10
0,2.1057836e-06,9060,74.615,Low Risk,Low Risk,-10
0,2.1044225e-06,9050,74.62,Low Risk,Low Risk,-10
0,2.1028998e-06,9040,74.625,Low Risk,Low Risk,-10
0,2.1028736e-06,9030,74.63,Low Risk,Low Risk,-10
0,2.1016706e-06,9020,74.63499999999999,Low Risk,Low Risk,-10
0,2.1014182e-06,9010,74.64,Low Risk,Low Risk,-10
0,2.1004885e-06,9000,74.645,Low Risk,Low Risk,-10
0,2.1004626e-06,8990,74.65,Low Risk,Low Risk,-10
0,2.0992509e-06,8980,74.655,Low Risk,Low Risk,-10
0,2.0989846e-06,8970,74.66000000000001,Low Risk,Low Risk,-10
0,2.0989407e-06,8960,74.665,Low Risk,Low Risk,-10
0,2.098186e-06,8950,74.67,Low Risk,Low Risk,-10
0,2.0981702e-06,8940,74.675,Low Risk,Low Risk,-10
0,2.0976358e-06,8930,74.68,Low Risk,Low Risk,-10
0,2.0974799e-06,8920,74.685,Low Risk,Low Risk,-10
0,2.096288e-06,8910,74.69,Low Risk,Low Risk,-10
0,2.0948971e-06,8900,74.695,Low Risk,Low Risk,-10
0,2.0946613e-06,8890,74.7,Low Risk,Low Risk,-10
0,2.094304e-06,8880,74.705,Low Risk,Low Risk,-10
0,2.093531e-06,8870,74.71,Low Risk,Low Risk,-10
0,2.092978e-06,8860,74.715,Low Risk,Low Risk,-10
0,2.0924153e-06,8850,74.72,Low Risk,Low Risk,-10
0,2.0923515e-06,8840,74.725,Low Risk,Low Risk,-10
0,2.090973e-06,8830,74.72999999999999,Low Risk,Low Risk,-10
0,2.0908792e-06,8820,74.735,Low Risk,Low Risk,-10
0,2.0902194e-06,8810,74.74,Low Risk,Low Risk,-10
0,2.0898308e-06,8800,74.74499999999999,Low Risk,Low Risk,-10
0,2.088988e-06,8790,74.75,Low Risk,Low Risk,-10
0,2.0888303e-06,8780,74.75500000000001,Low Risk,Low Risk,-10
0,2.0884122e-06,8770,74.76,Low Risk,Low Risk,-10
0,2.086901e-06,8760,74.765,Low Risk,Low Risk,-10
0,2.0849436e-06,8750,74.77000000000001,Low Risk,Low Risk,-10
0,2.0848163e-06,8740,74.775,Low Risk,Low Risk,-10
0,2.0847547e-06,8730,74.78,Low Risk,Low Risk,-10
0,2.084383e-06,8720,74.785,Low Risk,Low Risk,-10
0,2.083578e-06,8710,74.79,Low Risk,Low Risk,-10
0,2.082408e-06,8700,74.795,Low Risk,Low Risk,-10
0,2.0808118e-06,8690,74.8,Low Risk,Low Risk,-10
0,2.079818e-06,8680,74.80499999999999,Low Risk,Low Risk,-10
0,2.078862e-06,8670,74.81,Low Risk,Low Risk,-10
0,2.078672e-06,8660,74.815,Low Risk,Low Risk,-10
0,2.0785787e-06,8650,74.82,Low Risk,Low Risk,-10
0,2.0782793e-06,8640,74.825,Low Risk,Low Risk,-10
0,2.078097e-06,8630,74.83,Low Risk,Low Risk,-10
0,2.0778295e-06,8620,74.835,Low Risk,Low Risk,-10
0,2.0773539e-06,8610,74.83999999999999,Low Risk,Low Risk,-10
0,2.0755006e-06,8600,74.845,Low Risk,Low Risk,-10
0,2.0749185e-06,8590,74.85000000000001,Low Risk,Low Risk,-10
0,2.0746456e-06,8580,74.855,Low Risk,Low Risk,-10
0,2.0732136e-06,8570,74.86,Low Risk,Low Risk,-10
0,2.0726977e-06,8560,74.86500000000001,Low Risk,Low Risk,-10
0,2.0721877e-06,8550,74.87,Low Risk,Low Risk,-10
0,2.0717193e-06,8540,74.875,Low Risk,Low Risk,-10
0,2.0712196e-06,8530,74.88,Low Risk,Low Risk,-10
0,2.0705659e-06,8520,74.885,Low Risk,Low Risk,-10
0,2.0699756e-06,8510,74.89,Low Risk,Low Risk,-10
0,2.0696123e-06,8500,74.895,Low Risk,Low Risk,-10
0,2.0691289e-06,8490,74.9,Low Risk,Low Risk,-10
0,2.0687462e-06,8480,74.905,Low Risk,Low Risk,-10
0,2.0670896e-06,8470,74.91,Low Risk,Low Risk,-10
0,2.065848e-06,8460,74.91499999999999,Low Risk,Low Risk,-10
0,2.0652255e-06,8450,74.92,Low Risk,Low Risk,-10
0,2.064802e-06,8440,74.925,Low Risk,Low Risk,-10
0,2.062832e-06,8430,74.92999999999999,Low Risk,Low Risk,-10
0,2.06258e-06,8420,74.935,Low Risk,Low Risk,-10
0,2.0617856e-06,8410,74.94,Low Risk,Low Risk,-10
0,2.0591583e-06,8400,74.945,Low Risk,Low Risk,-10
0,2.059005e-06,8390,74.95,Low Risk,Low Risk,-10
0,2.0585123e-06,8380,74.955,Low Risk,Low Risk,-10
0,2.058265e-06,8370,74.96000000000001,Low Risk,Low Risk,-10
0,2.0579962e-06,8360,74.965,Low Risk,Low Risk,-10
0,2.0560874e-06,8350,74.97,Low Risk,Low Risk,-10
0,2.0559385e-06,8340,74.97500000000001,Low Risk,Low Risk,-10
0,2.0558716e-06,8330,74.98,Low Risk,Low Risk,-10
0,2.0553541e-06,8320,74.985,Low Risk,Low Risk,-10
0,2.0551267e-06,8310,74.99,Low Risk,Low Risk,-10
0,2.0544526e-06,8300,74.995,Low Risk,Low Risk,-10
0,2.0538648e-06,8290,75.0,Low Risk,Low Risk,-10
0,2.053728e-06,8280,75.005,Low Risk,Low Risk,-10
0,2.0529014e-06,8270,75.01,Low Risk,Low Risk,-10
0,2.0524806e-06,8260,75.015,Low Risk,Low Risk,-10
0,2.0522516e-06,8250,75.02,Low Risk,Low Risk,-10
0,2.051285e-06,8240,75.02499999999999,Low Risk,Low Risk,-10
0,2.0495895e-06,8230,75.03,Low Risk,Low Risk,-10
0,2.0487728e-06,8220,75.035,Low Risk,Low Risk,-10
0,2.0482178e-06,8210,75.03999999999999,Low Risk,Low Risk,-10
0,2.0472085e-06,8200,75.045,Low Risk,Low Risk,-10
0,2.046205e-06,8190,75.05,Low Risk,Low Risk,-10
0,2.0456314e-06,8180,75.055,Low Risk,Low Risk,-10
0,2.0447499e-06,8170,75.06,Low Risk,Low Risk,-10
0,2.0439857e-06,8160,75.065,Low Risk,Low Risk,-10
0,2.0427715e-06,8150,75.07000000000001,Low Risk,Low Risk,-10
0,2.0419845e-06,8140,75.075,Low Risk,Low Risk,-10
0,2.04061e-06,8130,75.08,Low Risk,Low Risk,-10
0,2.039369e-06,8120,75.08500000000001,Low Risk,Low Risk,-10
0,2.0377088e-06,8110,75.09,Low Risk,Low Risk,-10
0,2.0371879e-06,8100,75.095,Low Risk,Low Risk,-10
0,2.0358111e-06,8090,75.1,Low Risk,Low Risk,-10
0,2.0348114e-06,8080,75.105,Low Risk,Low Risk,-10
0,2.0346076e-06,8070,75.11,Low Risk,Low Risk,-10
0,2.032827e-06,8060,75.115,Low Risk,Low Risk,-10
0,2.0327884e-06,8050,75.12,Low Risk,Low Risk,-10
0,2.0322436e-06,8040,75.125,Low Risk,Low Risk,-10
0,2.0301072e-06,8030,75.13,Low Risk,Low Risk,-10
0,2.0299367e-06,8020,75.13499999999999,Low Risk,Low Risk,-10
0,2.029931e-06,8010,75.14,Low Risk,Low Risk,-10
0,2.0289613e-06,8000,75.145,Low Risk,Low Risk,-10
0,2.026082e-06,7990,75.14999999999999,Low Risk,Low Risk,-10
0,2.0232324e-06,7980,75.155,Low Risk,Low Risk,-10
0,2.022258e-06,7970,75.16000000000001,Low Risk,Low Risk,-10
0,2.022048e-06,7960,75.165,Low Risk,Low Risk,-10
0,2.0214675e-06,7950,75.17,Low Risk,Low Risk,-10
0,2.0209316e-06,7940,75.175,Low Risk,Low Risk,-10
0,2.0203863e-06,7930,75.18,Low Risk,Low Risk,-10
0,2.020026e-06,7920,75.185,Low Risk,Low Risk,-10
0,2.0174461e-06,7910,75.19,Low Risk,Low Risk,-10
0,2.0172865e-06,7900,75.19500000000001,Low Risk,Low Risk,-10
0,2.0170403e-06,7890,75.2,Low Risk,Low Risk,-10
0,2.0149255e-06,7880,75.205,Low Risk,Low Risk,-10
0,2.014891e-06,7870,75.21,Low Risk,Low Risk,-10
0,2.0139898e-06,7860,75.215,Low Risk,Low Risk,-10
0,2.0133812e-06,7850,75.22,Low Risk,Low Risk,-10
0,2.01269e-06,7840,75.225,Low Risk,Low Risk,-10
0,2.0123389e-06,7830,75.22999999999999,Low Risk,Low Risk,-10
0,2.0116825e-06,7820,75.235,Low Risk,Low Risk,-10
0,2.0110285e-06,7810,75.24,Low Risk,Low Risk,-10
0,2.0093835e-06,7800,75.24499999999999,Low Risk,Low Risk,-10
0,2.0078262e-06,7790,75.25,Low Risk,Low Risk,-10
0,2.0077612e-06,7780,75.25500000000001,Low Risk,Low Risk,-10
0,2.0072137e-06,7770,75.26,Low Risk,Low Risk,-10
0,2.004629e-06,7760,75.265,Low Risk,Low Risk,-10
0,2.0037671e-06,7750,75.27000000000001,Low Risk,Low Risk,-10
0,2.002787e-06,7740,75.275,Low Risk,Low Risk,-10
0,2.0009638e-06,7730,75.28,Low Risk,Low Risk,-10
0,2.0009468e-06,7720,75.285,Low Risk,Low Risk,-10
0,2.0008017e-06,7710,75.29,Low Risk,Low Risk,-10
0,1.9996914e-06,7700,75.295,Low Risk,Low Risk,-10
0,1.9983e-06,7690,75.3,Low Risk,Low Risk,-10
0,1.9956374e-06,7680,75.305,Low Risk,Low Risk,-10
0,1.9933186e-06,7670,75.31,Low Risk,Low Risk,-10
0,1.9923627e-06,7660,75.315,Low Risk,Low Risk,-10
0,1.9918232e-06,7650,75.32,Low Risk,Low Risk,-10
0,1.9913218e-06,7640,75.325,Low Risk,Low Risk,-10
0,1.9909078e-06,7630,75.33,Low Risk,Low Risk,-10
0,1.9903346e-06,7620,75.335,Low Risk,Low Risk,-10
0,1.9897368e-06,7610,75.33999999999999,Low Risk,Low Risk,-10
0,1.9890044e-06,7600,75.345,Low Risk,Low Risk,-10
0,1.9879349e-06,7590,75.35,Low Risk,Low Risk,-10
0,1.9877264e-06,7580,75.355,Low Risk,Low Risk,-10
0,1.987478e-06,7570,75.36,Low Risk,Low Risk,-10
0,1.9873776e-06,7560,75.36500000000001,Low Risk,Low Risk,-10
0,1.986917e-06,7550,75.37,Low Risk,Low Risk,-10
0,1.984438e-06,7540,75.375,Low Risk,Low Risk,-10
0,1.9841468e-06,7530,75.38,Low Risk,Low Risk,-10
0,1.9841088e-06,7520,75.385,Low Risk,Low Risk,-10
0,1.9829097e-06,7510,75.39,Low Risk,Low Risk,-10
0,1.9805113e-06,7500,75.395,Low Risk,Low Risk,-10
0,1.980211e-06,7490,75.4,Low Risk,Low Risk,-10
0,1.979888e-06,7480,75.405,Low Risk,Low Risk,-10
0,1.979673e-06,7470,75.41,Low Risk,Low Risk,-10
0,1.9788047e-06,7460,75.41499999999999,Low Risk,Low Risk,-10
0,1.9781519e-06,7450,75.42,Low Risk,Low Risk,-10
0,1.9777972e-06,7440,75.425,Low Risk,Low Risk,-10
0,1.975505e-06,7430,75.42999999999999,Low Risk,Low Risk,-10
0,1.9744352e-06,7420,75.435,Low Risk,Low Risk,-10
0,1.9729575e-06,7410,75.44,Low Risk,Low Risk,-10
0,1.9727863e-06,7400,75.445,Low Risk,Low Risk,-10
0,1.9727036e-06,7390,75.44999999999999,Low Risk,Low Risk,-10
0,1.9725587e-06,7380,75.45500000000001,Low Risk,Low Risk,-10
0,1.9723311e-06,7370,75.46000000000001,Low Risk,Low Risk,-10
0,1.9714605e-06,7360,75.465,Low Risk,Low Risk,-10
0,1.9685726e-06,7350,75.47,Low Risk,Low Risk,-10
0,1.968235e-06,7340,75.47500000000001,Low Risk,Low Risk,-10
0,1.9682236e-06,7330,75.48,Low Risk,Low Risk,-10
0,1.9667093e-06,7320,75.485,Low Risk,Low Risk,-10
0,1.9663491e-06,7310,75.49,Low Risk,Low Risk,-10
0,1.966278e-06,7300,75.495,Low Risk,Low Risk,-10
0,1.9654083e-06,7290,75.5,Low Risk,Low Risk,-10
0,1.9649958e-06,7280,75.505,Low Risk,Low Risk,-10
0,1.9637014e-06,7270,75.51,Low Risk,Low Risk,-10
0,1.9636807e-06,7260,75.515,Low Risk,Low Risk,-10
0,1.9632332e-06,7250,75.52,Low Risk,Low Risk,-10
0,1.962681e-06,7240,75.52499999999999,Low Risk,Low Risk,-10
0,1.962316e-06,7230,75.53,Low Risk,Low Risk,-10
0,1.9621177e-06,7220,75.535,Low Risk,Low Risk,-10
0,1.9614965e-06,7210,75.53999999999999,Low Risk,Low Risk,-10
0,1.9614815e-06,7200,75.545,Low Risk,Low Risk,-10
0,1.9608717e-06,7190,75.55,Low Risk,Low Risk,-10
0,1.9596362e-06,7180,75.555,Low Risk,Low Risk,-10
0,1.959339e-06,7170,75.56,Low Risk,Low Risk,-10
0,1.958982e-06,7160,75.565,Low Risk,Low Risk,-10
0,1.9583433e-06,7150,75.57000000000001,Low Risk,Low Risk,-10
0,1.9567976e-06,7140,75.575,Low Risk,Low Risk,-10
0,1.9567863e-06,7130,75.58,Low Risk,Low Risk,-10
0,1.9561612e-06,7120,75.58500000000001,Low Risk,Low Risk,-10
0,1.9557808e-06,7110,75.59,Low Risk,Low Risk,-10
0,1.9551524e-06,7100,75.595,Low Risk,Low Risk,-10
0,1.9544273e-06,7090,75.6,Low Risk,Low Risk,-10
0,1.954101e-06,7080,75.605,Low Risk,Low Risk,-10
0,1.9540357e-06,7070,75.61,Low Risk,Low Risk,-10
0,1.953978e-06,7060,75.615,Low Risk,Low Risk,-10
0,1.9526908e-06,7050,75.62,Low Risk,Low Risk,-10
0,1.9525623e-06,7040,75.625,Low Risk,Low Risk,-10
0,1.9515644e-06,7030,75.63,Low Risk,Low Risk,-10
0,1.9500296e-06,7020,75.63499999999999,Low Risk,Low Risk,-10
0,1.949362e-06,7010,75.64,Low Risk,Low Risk,-10
0,1.9491667e-06,7000,75.645,Low Risk,Low Risk,-10
0,1.9473944e-06,6990,75.64999999999999,Low Risk,Low Risk,-10
0,1.9470767e-06,6980,75.655,Low Risk,Low Risk,-10
0,1.9463898e-06,6970,75.66000000000001,Low Risk,Low Risk,-10
0,1.9461188e-06,6960,75.665,Low Risk,Low Risk,-10
0,1.9460188e-06,6950,75.67,Low Risk,Low Risk,-10
0,1.945857e-06,6940,75.675,Low Risk,Low Risk,-10
0,1.9457495e-06,6930,75.68,Low Risk,Low Risk,-10
0,1.9456031e-06,6920,75.685,Low Risk,Low Risk,-10
0,1.9455993e-06,6910,75.69,Low Risk,Low Risk,-10
0,1.9451854e-06,6900,75.69500000000001,Low Risk,Low Risk,-10
0,1.9449462e-06,6890,75.7,Low Risk,Low Risk,-10
0,1.9438614e-06,6880,75.705,Low Risk,Low Risk,-10
0,1.9433462e-06,6870,75.71,Low Risk,Low Risk,-10
0,1.942092e-06,6860,75.715,Low Risk,Low Risk,-10
0,1.9419604e-06,6850,75.72,Low Risk,Low Risk,-10
0,1.9405866e-06,6840,75.725,Low Risk,Low Risk,-10
0,1.9403572e-06,6830,75.73,Low Risk,Low Risk,-10
0,1.940285e-06,6820,75.735,Low Risk,Low Risk,-10
0,1.9401925e-06,6810,75.74,Low Risk,Low Risk,-10
0,1.9395875e-06,6800,75.74499999999999,Low Risk,Low Risk,-10
0,1.9394543e-06,6790,75.75,Low Risk,Low Risk,-10
0,1.9385002e-06,6780,75.755,Low Risk,Low Risk,-10
0,1.9365452e-06,6770,75.76,Low Risk,Low Risk,-10
0,1.9364124e-06,6760,75.765,Low Risk,Low Risk,-10
0,1.9358936e-06,6750,75.77000000000001,Low Risk,Low Risk,-10
0,1.9355023e-06,6740,75.775,Low Risk,Low Risk,-10
0,1.9351219e-06,6730,75.78,Low Risk,Low Risk,-10
0,1.9343986e-06,6720,75.785,Low Risk,Low Risk,-10
0,1.934133e-06,6710,75.79,Low Risk,Low Risk,-10
0,1.9338765e-06,6700,75.795,Low Risk,Low Risk,-10
0,1.9335723e-06,6690,75.8,Low Risk,Low Risk,-10
0,1.932822e-06,6680,75.805,Low Risk,Low Risk,-10
0,1.9326726e-06,6670,75.81,Low Risk,Low Risk,-10
0,1.931744e-06,6660,75.815,Low Risk,Low Risk,-10
0,1.9314898e-06,6650,75.82,Low Risk,Low Risk,-10
0,1.9305967e-06,6640,75.825,Low Risk,Low Risk,-10
0,1.9287766e-06,6630,75.83,Low Risk,Low Risk,-10
0,1.9277081e-06,6620,75.835,Low Risk,Low Risk,-10
0,1.9268828e-06,6610,75.84,Low Risk,Low Risk,-10
0,1.9265594e-06,6600,75.845,Low Risk,Low Risk,-10
0,1.9262657e-06,6590,75.85,Low Risk,Low Risk,-10
0,1.925979e-06,6580,75.85499999999999,Low Risk,Low Risk,-10
0,1.9235213e-06,6570,75.86,Low Risk,Low Risk,-10
0,1.9222412e-06,6560,75.86500000000001,Low Risk,Low Risk,-10
0,1.9218508e-06,6550,75.87,Low Risk,Low Risk,-10
0,1.9205627e-06,6540,75.875,Low Risk,Low Risk,-10
0,1.9197626e-06,6530,75.88000000000001,Low Risk,Low Risk,-10
0,1.919722e-06,6520,75.885,Low Risk,Low Risk,-10
0,1.9191693e-06,6510,75.89,Low Risk,Low Risk,-10
0,1.9187557e-06,6500,75.895,Low Risk,Low Risk,-10
0,1.9178447e-06,6490,75.9,Low Risk,Low Risk,-10
0,1.9174643e-06,6480,75.905,Low Risk,Low Risk,-10
0,1.9163674e-06,6470,75.91,Low Risk,Low Risk,-10
0,1.912289e-06,6460,75.91499999999999,Low Risk,Low Risk,-10
0,1.9120812e-06,6450,75.92,Low Risk,Low Risk,-10
0,1.9105628e-06,6440,75.925,Low Risk,Low Risk,-10
0,1.9093732e-06,6430,75.92999999999999,Low Risk,Low Risk,-10
0,1.909275e-06,6420,75.935,Low Risk,Low Risk,-10
0,1.9091456e-06,6410,75.94,Low Risk,Low Risk,-10
0,1.9076115e-06,6400,75.945,Low Risk,Low Risk,-10
0,1.9073404e-06,6390,75.94999999999999,Low Risk,Low Risk,-10
0,1.9068965e-06,6380,75.955,Low Risk,Low Risk,-10
0,1.9041689e-06,6370,75.96000000000001,Low Risk,Low Risk,-10
0,1.9039766e-06,6360,75.965,Low Risk,Low Risk,-10
0,1.9027203e-06,6350,75.97,Low Risk,Low Risk,-10
0,1.9017951e-06,6340,75.97500000000001,Low Risk,Low Risk,-10
0,1.9012782e-06,6330,75.98,Low Risk,Low Risk,-10
0,1.9006039e-06,6320,75.985,Low Risk,Low Risk,-10
0,1.8997231e-06,6310,75.99000000000001,Low Risk,Low Risk,-10
0,1.898468e-06,6300,75.995,Low Risk,Low Risk,-10
0,1.8978454e-06,6290,76.0,Low Risk,Low Risk,-10
0,1.8954903e-06,6280,76.005,Low Risk,Low Risk,-10
0,1.8926526e-06,6270,76.01,Low Risk,Low Risk,-10
0,1.8911803e-06,6260,76.015,Low Risk,Low Risk,-10
0,1.8910885e-06,6250,76.02,Low Risk,Low Risk,-10
